CustomerID,CustomerName,Region,JoinDate
1,Jesse,West,31-01-2020
2,Vibhav,West,29-02-2020
3,Onesh,North,31-03-2020
4,Mark,North,30-04-2020
5,Asole,North,31-05-2020
6,Sanjay,North,30-06-2020
7,Paul,South,31-07-2020
8,Hero,East,31-08-2020
9,Vired,East,30-09-2020
10,Customer_10,West,31-10-2020
11,Customer_11,East,30-11-2020
12,Customer_12,East,31-12-2020
13,Customer_13,North,31-01-2021
14,Customer_14,North,28-02-2021
15,Customer_15,North,31-03-2021
16,Customer_16,North,30-04-2021
17,Customer_17,North,31-05-2021
18,Customer_18,South,30-06-2021
19,Customer_19,East,31-07-2021
20,Customer_20,East,31-08-2021
21,Customer_21,East,30-09-2021
22,Customer_22,North,31-10-2021
23,Customer_23,North,30-11-2021
24,Customer_24,North,31-12-2021
25,Customer_25,South,31-01-2022
26,Customer_26,South,28-02-2022
27,Customer_27,East,31-03-2022
28,Customer_28,East,30-04-2022
29,Customer_29,South,31-05-2022
30,Customer_30,South,30-06-2022
31,Customer_31,East,31-07-2022
32,Customer_32,West,31-08-2022
33,Customer_33,North,30-09-2022
34,Customer_34,West,31-10-2022
35,Customer_35,East,30-11-2022
36,Customer_36,West,31-12-2022
37,Customer_37,North,31-01-2023
38,Customer_38,East,28-02-2023
39,Customer_39,East,31-03-2023
40,Customer_40,West,30-04-2023
41,Customer_41,West,31-05-2023
42,Customer_42,East,30-06-2023
43,Customer_43,West,31-07-2023
44,Customer_44,West,31-08-2023
45,Customer_45,East,30-09-2023
46,Customer_46,East,31-10-2023
47,Customer_47,East,30-11-2023
48,Customer_48,East,31-12-2023
49,Customer_49,North,31-01-2024
50,Customer_50,South,29-02-2024
